  0.19456324E+00  0.30596307E-01  0.22228847E+00  0.31591844E-01  0.24980463E+00
  0.32733418E-01  0.27709052E+00  0.34025896E-01  0.30411452E+00  0.35477456E-01
  0.33083439E+00  0.37102096E-01  0.35719141E+00  0.38923837E-01  0.38307050E+00
  0.40982567E-01  0.40843457E+00  0.43136943E-01  0.43341842E+00  0.45249023E-01
  0.45815697E+00  0.47349453E-01  0.48271576E+00  0.49451869E-01  0.50713736E+00
  0.51563147E-01  0.53145278E+00  0.53686749E-01  0.55568469E+00  0.55824578E-01
  0.57985115E+00  0.57977613E-01  0.60396630E+00  0.60146224E-01  0.62804168E+00
  0.62330518E-01  0.65208679E+00  0.64530328E-01  0.67611003E+00  0.66745460E-01
  0.70011795E+00  0.68975665E-01  0.72411686E+00  0.71220532E-01  0.74811208E+00
  0.73479749E-01  0.77210850E+00  0.75752847E-01  0.79611069E+00  0.78039385E-01
  0.82012272E+00  0.80338977E-01  0.84414893E+00  0.82650937E-01  0.86819321E+00
  0.84974825E-01  0.89225948E+00  0.87310068E-01  0.91635168E+00  0.89656152E-01
  0.94047362E+00  0.92012458E-01  0.96462923E+00  0.94378434E-01  0.98882258E+00
  0.96753404E-01  0.10130577E+01  0.99136651E-01  0.10373390E+01  0.10152756E+00
  0.10616708E+01  0.10392539E+00  0.10860577E+01  0.10632940E+00  0.11105044E+01
  0.10873871E+00  0.11350158E+01  0.11115266E+00  0.11595972E+01  0.11357031E+00
  0.11842537E+01  0.11599062E+00  0.12089913E+01  0.11841270E+00  0.12338159E+01
  0.12083566E+00  0.12587340E+01  0.12325849E+00  0.12837521E+01  0.12568004E+00
  0.13088773E+01  0.12809923E+00  0.13341173E+01  0.13051486E+00  0.13594798E+01
  0.13292579E+00  0.13849732E+01  0.13533075E+00  0.14106064E+01  0.13772860E+00
  0.14363889E+01  0.14011809E+00  0.14623306E+01  0.14249779E+00  0.14884424E+01
  0.14486642E+00  0.15147355E+01  0.14722286E+00  0.15412220E+01  0.14956576E+00
  0.15679148E+01  0.15189360E+00  0.15948279E+01  0.15420491E+00  0.16219759E+01
  0.15649804E+00  0.16493746E+01  0.15877084E+00  0.16770409E+01  0.16101998E+00
  0.17049934E+01  0.16324019E+00  0.17332523E+01  0.16542085E+00  0.17618420E+01
  0.16752858E+00 -0.15000000E+01  0.46153846E+00 -0.14101357E+01  0.42522597E+00
 -0.13257722E+01  0.39296529E+00 -0.12463477E+01  0.36343229E+00 -0.11715870E+01
  0.33597273E+00 -0.11012774E+01  0.31024492E+00 -0.10351950E+01  0.28606230E+00
 -0.97308570E+00  0.26331452E+00 -0.91466731E+00  0.24192761E+00 -0.85963994E+00
  0.22184403E+00 -0.80769598E+00  0.20301339E+00 -0.75852948E+00  0.18538851E+00
 -0.71184272E+00  0.16892406E+00 -0.66735041E+00  0.15357642E+00 -0.62478226E+00
  0.13930380E+00 -0.58388346E+00  0.12606646E+00 -0.54441428E+00  0.11382679E+00
 -0.50614887E+00  0.10254958E+00 -0.46887362E+00  0.92201702E-01 -0.43238571E+00
  0.82752302E-01 -0.39649242E+00  0.74172795E-01 -0.36101142E+00  0.66436820E-01
 -0.32577264E+00  0.59520040E-01 -0.29062203E+00  0.53399958E-01 -0.25542930E+00
  0.48055530E-01 -0.22009726E+00  0.43466777E-01 -0.18457368E+00  0.39614219E-01
 -0.14886774E+00  0.36479499E-01 -0.11306812E+00  0.34047093E-01 -0.77374324E-01
  0.32311667E-01 -0.42173155E-01  0.31302821E-01 -0.83985524E-02  0.31176863E-01
  0.22702901E-01  0.31489581E-01  0.52414175E-01  0.31763904E-01  0.81467628E-01
  0.32132890E-01  0.11010938E+00  0.32637589E-01  0.13845794E+00  0.33292904E-01
  0.16657345E+00  0.34104776E-01  0.19448449E+00  0.35076357E-01  0.22219643E+00
  0.36210313E-01  0.24969988E+00  0.37510220E-01  0.27697366E+00  0.38981464E-01
  0.30398625E+00  0.40632974E-01  0.33069533E+00  0.42479713E-01  0.35704201E+00
  0.44546284E-01  0.38291040E+00  0.46869956E-01  0.40826288E+00  0.49298719E-01
  0.43323490E+00  0.51686436E-01  0.45796189E+00  0.54062974E-01  0.48250946E+00
  0.56442097E-01  0.50692034E+00  0.58830980E-01  0.53122544E+00  0.61233312E-01
  0.55544752E+00  0.63651130E-01  0.57960445E+00  0.66085510E-01  0.60371041E+00
  0.68536863E-01  0.62777680E+00  0.71005315E-01  0.65181309E+00  0.73490687E-01
  0.67582756E+00  0.75992785E-01  0.69982678E+00  0.78511335E-01  0.72381693E+00
  0.81045888E-01  0.74780327E+00  0.83596110E-01  0.77179056E+00  0.86161494E-01
  0.79578340E+00  0.88741563E-01  0.81978577E+00  0.91335893E-01  0.84380186E+00
  0.93943737E-01  0.86783558E+00  0.96564636E-01  0.89189070E+00  0.99197954E-01
  0.91597110E+00  0.10184313E+00  0.94008052E+00  0.10449952E+00  0.96422285E+00
  0.10716650E+00  0.98840201E+00  0.10984334E+00  0.10126220E+01  0.11252929E+00
  0.10368870E+01  0.11522367E+00  0.10612016E+01  0.11792568E+00  0.10855697E+01
  0.12063453E+00  0.11099966E+01  0.12334926E+00  0.11344866E+01  0.12606914E+00
  0.11590447E+01  0.12879318E+00  0.11836766E+01  0.13152026E+00  0.12083877E+01
  0.13424939E+00  0.12331840E+01  0.13697962E+00  0.12580717E+01  0.13970985E+00
  0.12830571E+01  0.14243883E+00  0.13081475E+01  0.14516537E+00  0.13333503E+01
  0.14788815E+00  0.13586731E+01  0.15060595E+00  0.13841242E+01  0.15331732E+00
  0.14097123E+01  0.15602100E+00  0.14354470E+01  0.15871558E+00  0.14613380E+01
  0.16139944E+00  0.14873962E+01  0.16407113E+00  0.15136328E+01  0.16672930E+00
  0.15400597E+01  0.16937238E+00  0.15666900E+01  0.17199856E+00  0.15935374E+01
  0.17460607E+00  0.16206170E+01  0.17719294E+00  0.16479445E+01  0.17975657E+00
  0.16755369E+01  0.18229319E+00  0.17034130E+01  0.18479700E+00  0.17315936E+01
  0.18725672E+00  0.17601038E+01  0.18963781E+00 -0.15000000E+01  0.51923078E+00
 -0.14058852E+01  0.47796559E+00 -0.13189549E+01  0.44128132E+00 -0.12380804E+01
  0.40773261E+00 -0.11626421E+01  0.37660417E+00 -0.10921924E+01  0.34751540E+00
 -0.10263383E+01  0.32024932E+00 -0.96470112E+00  0.29466885E+00 -0.90690625E+00
  0.27067563E+00 -0.85258567E+00  0.24818979E+00 -0.80138224E+00  0.22714086E+00
 -0.75295419E+00  0.20746398E+00 -0.70697892E+00  0.18909863E+00 -0.66315436E+00
  0.17198829E+00 -0.62119961E+00  0.15608053E+00 -0.58085418E+00  0.14132679E+00
 -0.54187602E+00  0.12768237E+00 -0.50403976E+00  0.11510634E+00 -0.46713451E+00
  0.10356092E+00 -0.43096134E+00  0.93011633E-01 -0.39533257E+00  0.83426937E-01
 -0.36007148E+00  0.74778199E-01 -0.32501400E+00  0.67039296E-01 -0.29001197E+00
  0.60186379E-01 -0.25494078E+00  0.54197356E-01 -0.21970858E+00  0.49051400E-01
 -0.18426770E+00  0.44728279E-01 -0.14863126E+00  0.41208949E-01 -0.11289117E+00
  0.38477413E-01 -0.77249348E-01  0.36528710E-01 -0.42094056E-01  0.35394888E-01
 -0.83562564E-02  0.35233714E-01  0.22721345E-01  0.35562161E-01  0.52411839E-01
  0.35866868E-01  0.81445791E-01  0.36281016E-01  0.11006916E+00  0.36847789E-01
  0.13840033E+00  0.37583310E-01  0.16649926E+00  0.38494091E-01  0.19439442E+00
  0.39583627E-01  0.22209117E+00  0.40854845E-01  0.24958009E+00  0.42311653E-01
  0.27684003E+00  0.43959890E-01  0.30383956E+00  0.45809112E-01  0.33053625E+00
  0.47874965E-01  0.35687104E+00  0.50182123E-01  0.38272715E+00  0.52764714E-01
  0.40806642E+00  0.55461161E-01  0.43302503E+00  0.58118209E-01  0.45773897E+00
  0.60764823E-01  0.48227394E+00  0.63414700E-01  0.50667274E+00  0.66075183E-01
  0.53096628E+00  0.68750113E-01  0.55517733E+00  0.71441635E-01  0.57932359E+00
  0.74150912E-01  0.60341924E+00  0.76878376E-01  0.62747562E+00  0.79624176E-01
  0.65150213E+00  0.82388140E-01  0.67550689E+00  0.85170053E-01  0.69949639E+00
  0.87969624E-01  0.72347683E+00  0.90786375E-01  0.74745333E+00  0.93619965E-01
  0.77143055E+00  0.96469834E-01  0.79541302E+00  0.99335484E-01  0.81940472E+00
  0.10221646E+00  0.84340966E+00  0.10511196E+00  0.86743170E+00  0.10802151E+00
  0.89147455E+00  0.11094441E+00  0.91554195E+00  0.11388010E+00  0.93963766E+00
  0.11682785E+00  0.96376538E+00  0.11978702E+00  0.98792899E+00  0.12275683E+00
  0.10121323E+01  0.12573649E+00  0.10363796E+01  0.12872526E+00  0.10606750E+01
  0.13172232E+00  0.10850228E+01  0.13472681E+00  0.11094277E+01  0.13773771E+00
  0.11338942E+01  0.14075425E+00  0.11584272E+01  0.14377537E+00  0.11830322E+01
  0.14679988E+00  0.12077143E+01  0.14982675E+00  0.12324796E+01  0.15285493E+00
  0.12573339E+01  0.15588325E+00  0.12822838E+01  0.15891039E+00  0.13073362E+01
  0.16193506E+00  0.13324983E+01  0.16495584E+00  0.13577776E+01  0.16797139E+00
  0.13831824E+01  0.17098014E+00  0.14087214E+01  0.17398070E+00  0.14344038E+01
  0.17697150E+00  0.14602395E+01  0.17995076E+00  0.14862391E+01  0.18291683E+00
  0.15124137E+01  0.18586819E+00  0.15387754E+01  0.18880297E+00  0.15653373E+01
  0.19171914E+00  0.15921131E+01  0.19461460E+00  0.16191177E+01  0.19748707E+00
  0.16463672E+01  0.20033354E+00  0.16738788E+01  0.20314981E+00  0.17016715E+01
  0.20592959E+00  0.17297665E+01  0.20866100E+00  0.17581897E+01  0.21130832E+00
 -0.15000000E+01  0.57692307E+00 -0.14008075E+01  0.53069228E+00 -0.13109553E+01
  0.48947558E+00 -0.12285085E+01  0.45179644E+00 -0.11523919E+01  0.41690943E+00
 -0.10818645E+01  0.38440236E+00 -0.10163318E+01  0.35402557E+00 -0.95527250E+00
  0.32560977E+00 -0.89820963E+00  0.29902595E+00 -0.84470147E+00  0.27416617E+00
 -0.79433805E+00  0.25093514E+00 -0.74674070E+00  0.22924656E+00 -0.70156121E+00
  0.20902184E+00 -0.65848064E+00  0.19018954E+00 -0.61720771E+00  0.17268512E+00
 -0.57747650E+00  0.15645035E+00 -0.53904325E+00  0.14143293E+00 -0.50168335E+00
  0.12758593E+00 -0.46518904E+00  0.11486705E+00 -0.42936590E+00  0.10323822E+00
 -0.39403176E+00  0.92665285E-01 -0.35901603E+00  0.83117604E-01 -0.32416117E+00
  0.74567638E-01 -0.28932551E+00  0.66990539E-01 -0.25439063E+00  0.60363527E-01
 -0.21927054E+00  0.54665290E-01 -0.18392263E+00  0.49875177E-01 -0.14836441E+00
  0.45973789E-01 -0.11269130E+00  0.42944916E-01 -0.77107906E-01  0.40784083E-01
 -0.42004026E-01  0.39525315E-01 -0.83076041E-02  0.39325830E-01  0.22742599E-01
  0.39666407E-01  0.52409396E-01  0.40000238E-01  0.81421234E-01  0.40459033E-01
  0.11002382E+00  0.41087456E-01  0.13833535E+00  0.41902628E-01  0.16641556E+00
  0.42911574E-01  0.19429283E+00  0.44118084E-01  0.22197244E+00  0.45525339E-01
  0.24944496E+00  0.47137529E-01  0.27668929E+00  0.48960883E-01  0.30367407E+00
  0.51005457E-01  0.33035675E+00  0.53287320E-01  0.35667807E+00  0.55830773E-01
  0.38252029E+00  0.58666497E-01  0.40784472E+00  0.61624207E-01  0.43278837E+00
  0.64544387E-01  0.45748776E+00  0.67455076E-01  0.48200873E+00  0.70369750E-01
  0.50639415E+00  0.73295824E-01  0.53067493E+00  0.76237224E-01  0.55487376E+00
  0.79196177E-01  0.57900828E+00  0.82173914E-01  0.60309261E+00  0.85170895E-01
  0.62713796E+00  0.88187270E-01  0.65115374E+00  0.91222890E-01  0.67514783E+00
  0.94277516E-01  0.69912672E+00  0.97350843E-01  0.72309655E+00  0.10044238E+00
  0.74706233E+00  0.10355176E+00  0.77102852E+00  0.10667840E+00  0.79499972E+00
  0.10982177E+00  0.81897974E+00  0.11298138E+00  0.84297258E+00  0.11615641E+00
  0.86698192E+00  0.11934634E+00  0.89101148E+00  0.12255047E+00  0.91506481E+00
  0.12576815E+00  0.93914562E+00  0.12899868E+00  0.96325755E+00  0.13224134E+00
  0.98740429E+00  0.13549533E+00  0.10115896E+01  0.13875982E+00  0.10358177E+01
  0.14203405E+00  0.10600926E+01  0.14531714E+00  0.10844183E+01  0.14860819E+00
  0.11087996E+01  0.15190615E+00  0.11332408E+01  0.15521018E+00  0.11577467E+01
  0.15851919E+00  0.11823224E+01  0.16183193E+00  0.12069734E+01  0.16514733E+00
  0.12317052E+01  0.16846426E+00  0.12565237E+01  0.17178148E+00  0.12814354E+01
  0.17509761E+00  0.13064468E+01  0.17841128E+00  0.13315650E+01  0.18172097E+00
  0.13567977E+01  0.18502524E+00  0.13821527E+01  0.18832242E+00  0.14076387E+01
  0.19161098E+00  0.14332647E+01  0.19488922E+00  0.14590408E+01  0.19815518E+00
  0.14849772E+01  0.20140706E+00  0.15110852E+01  0.20464309E+00  0.15373766E+01
  0.20786119E+00  0.15638647E+01  0.21105906E+00  0.15905633E+01  0.21423432E+00
  0.16174871E+01  0.21738432E+00  0.16446524E+01  0.22050573E+00  0.16720768E+01
  0.22359391E+00  0.16997795E+01  0.22664212E+00  0.17277821E+01  0.22963788E+00
  0.17561115E+01  0.23254427E+00 -0.15000000E+01  0.63461536E+00 -0.13947344E+01
  0.58343405E+00 -0.13016034E+01  0.53754985E+00 -0.12174972E+01  0.49560308E+00
 -0.11407396E+01  0.45685533E+00 -0.10702285E+01  0.42086789E+00 -0.10051345E+01
  0.38735327E+00 -0.94477618E+00  0.35610214E+00 -0.88856554E+00  0.32694718E+00
 -0.83598268E+00  0.29974592E+00 -0.78656334E+00  0.27437294E+00 -0.73989117E+00
  0.25071654E+00 -0.69559258E+00  0.22867711E+00 -0.65333235E+00  0.20816624E+00
 -0.61280924E+00  0.18910590E+00 -0.57375252E+00  0.17142734E+00 -0.53591716E+00
  0.15507020E+00 -0.49908021E+00  0.13998143E+00 -0.46303725E+00  0.12611419E+00
 -0.42759898E+00  0.11342712E+00 -0.39258924E+00  0.10188365E+00 -0.35784417E+00
  0.91451533E-01 -0.32321322E+00  0.82102165E-01 -0.28856170E+00  0.73810078E-01
 -0.25377798E+00  0.66552162E-01 -0.21878238E+00  0.60306992E-01 -0.18353783E+00
  0.55053834E-01 -0.14806662E+00  0.50773244E-01 -0.11246804E+00  0.47449052E-01
 -0.76949611E-01  0.45077365E-01 -0.41902747E-01  0.43693714E-01 -0.82523488E-02
  0.43453146E-01  0.22766788E-01  0.43802608E-01  0.52406866E-01  0.44164285E-01
  0.81393905E-01  0.44667151E-01  0.10997324E+00  0.45356739E-01  0.13826282E+00
  0.46250954E-01  0.16632216E+00  0.47357261E-01  0.19417946E+00  0.48679702E-01
  0.22183996E+00  0.50221689E-01  0.24929421E+00  0.51987652E-01  0.27652112E+00
  0.53984147E-01  0.30348939E+00  0.56221593E-01  0.33015642E+00  0.58716245E-01
  0.35646266E+00  0.61491676E-01  0.38228932E+00  0.64574927E-01  0.40759730E+00
  0.67787707E-01  0.43252444E+00  0.70964925E-01  0.45720780E+00  0.74133709E-01
  0.48171338E+00  0.77307232E-01  0.50608414E+00  0.80492876E-01  0.53035092E+00
  0.83694614E-01  0.55453640E+00  0.86914733E-01  0.57865816E+00  0.90154514E-01
  0.60273021E+00  0.93414426E-01  0.62676358E+00  0.96694641E-01  0.65076768E+00
  0.99995017E-01  0.67475027E+00  0.10331530E+00  0.69871771E+00  0.10665518E+00
  0.72267604E+00  0.11001414E+00  0.74663019E+00  0.11339180E+00  0.77058458E+00
  0.11678756E+00  0.79454362E+00  0.12020086E+00  0.81851113E+00  0.12363119E+00
  0.84249097E+00  0.12707771E+00  0.86648667E+00  0.13053986E+00  0.89050198E+00
  0.13401692E+00  0.91454023E+00  0.13750823E+00  0.93860507E+00  0.14101303E+00
  0.96270007E+00  0.14453059E+00  0.98682880E+00  0.14806010E+00  0.10109950E+01
  0.15160066E+00  0.10352025E+01  0.15515152E+00  0.10594554E+01  0.15871173E+00
  0.10837576E+01  0.16228040E+00  0.11081138E+01  0.16585639E+00  0.11325281E+01
  0.16943887E+00  0.11570050E+01  0.17302671E+00  0.11815497E+01  0.17661858E+00
  0.12061675E+01  0.18021339E+00  0.12308637E+01  0.18380995E+00  0.12556441E+01
  0.18740699E+00  0.12805150E+01  0.19100305E+00  0.13054827E+01  0.19459666E+00
  0.13305545E+01  0.19818628E+00  0.13557374E+01  0.20177034E+00  0.13810394E+01
  0.20534708E+00  0.14064690E+01  0.20891483E+00  0.14320352E+01  0.21247180E+00
  0.14577477E+01  0.21601583E+00  0.14836169E+01  0.21954498E+00  0.15096538E+01
  0.22305726E+00  0.15358704E+01  0.22655036E+00  0.15622798E+01  0.23002174E+00
  0.15888959E+01  0.23346870E+00  0.16157336E+01  0.23688829E+00  0.16428092E+01
  0.24027681E+00  0.16701405E+01  0.24362923E+00  0.16977471E+01  0.24693838E+00
  0.17256513E+01  0.25019118E+00  0.17538804E+01  0.25334951E+00 -0.15000000E+01
  0.69230771E+00 -0.13874298E+01  0.63622534E+00 -0.12906860E+01  0.58549708E+00
 -0.12048888E+01  0.53911769E+00 -0.11275766E+01  0.49639493E+00 -0.10572137E+01
  0.45686263E+00 -0.99270296E+00  0.42018574E+00 -0.93318772E+00  0.38610420E+00
 -0.87796193E+00  0.35440320E+00 -0.82642519E+00  0.32489833E+00 -0.77805847E+00
  0.29742849E+00 -0.73240829E+00  0.27185240E+00 -0.68907666E+00  0.24804652E+00
 -0.64771295E+00  0.22590345E+00 -0.60800719E+00  0.20533039E+00 -0.56968445E+00
  0.18624732E+00 -0.53249937E+00  0.16858542E+00 -0.49623111E+00  0.15228546E+00
 -0.46067932E+00  0.13729614E+00 -0.42566031E+00  0.12357307E+00 -0.39100447E+00
  0.11107764E+00 -0.35655513E+00  0.99776313E-01 -0.32216924E+00  0.89639843E-01
 -0.28771967E+00  0.80642521E-01 -0.25310197E+00  0.72761305E-01 -0.21824330E+00
  0.65974995E-01 -0.18311259E+00  0.60263120E-01 -0.14773732E+00  0.55606507E-01
 -0.11222093E+00  0.51989254E-01 -0.76774076E-01  0.49408123E-01 -0.41789901E-01
  0.47899723E-01 -0.81902565E-02  0.47615603E-01  0.22794025E-01  0.47971021E-01
  0.52404266E-01  0.48359271E-01  0.81363745E-01  0.48905570E-01  0.10991731E+00
  0.49655791E-01  0.13818260E+00  0.50628390E-01  0.16621885E+00  0.51831190E-01
  0.19405408E+00  0.53268455E-01  0.22169346E+00  0.54943789E-01  0.24912749E+00
  0.56861825E-01  0.27633515E+00  0.59029378E-01  0.30328515E+00  0.61457105E-01
  0.32993484E+00  0.64161226E-01  0.35622436E+00  0.67164280E-01  0.38203380E+00
  0.70489593E-01  0.40732369E+00  0.73951446E-01  0.43223274E+00  0.77379689E-01
  0.45689863E+00  0.80800615E-01  0.48138747E+00  0.84227033E-01  0.50574231E+00
  0.87666221E-01  0.52999395E+00  0.91122173E-01  0.55416501E+00  0.94597198E-01
  0.57827300E+00  0.98092601E-01  0.60233176E+00  0.10160889E+00  0.62635231E+00
  0.10514623E+00  0.65034384E+00  0.10870449E+00  0.67431408E+00  0.11228342E+00
  0.69826925E+00  0.11588269E+00  0.72221529E+00  0.11950176E+00  0.74615705E+00
  0.12314026E+00  0.77009887E+00  0.12679756E+00  0.79404497E+00  0.13047308E+00
  0.81799912E+00  0.13416629E+00  0.84196508E+00  0.13787633E+00  0.86594635E+00
  0.14160262E+00  0.88994646E+00  0.14534442E+00  0.91396880E+00  0.14910106E+00
  0.93801671E+00  0.15287174E+00  0.96209377E+00  0.15665573E+00  0.98620343E+00
  0.16045217E+00  0.10103494E+01  0.16426015E+00  0.10345352E+01  0.16807890E+00
  0.10587648E+01  0.17190745E+00  0.10830423E+01  0.17574488E+00  0.11073718E+01
  0.17959002E+00  0.11317576E+01  0.18344201E+00  0.11562041E+01  0.18729970E+00
  0.11807162E+01  0.19116171E+00  0.12052989E+01  0.19502693E+00  0.12299577E+01
  0.19889413E+00  0.12546979E+01  0.20276198E+00  0.12795259E+01  0.20662898E+00
  0.13044477E+01  0.21049361E+00  0.13294704E+01  0.21435423E+00  0.13546009E+01
  0.21820922E+00  0.13798470E+01  0.22205670E+00  0.14052173E+01  0.22589494E+00
  0.14307204E+01  0.22972198E+00  0.14563659E+01  0.23353554E+00  0.14821643E+01
  0.23733349E+00  0.15081263E+01  0.24111365E+00  0.15342638E+01  0.24487352E+00
  0.15605901E+01  0.24861029E+00  0.15871191E+01  0.25232095E+00  0.16138659E+01
  0.25600225E+00  0.16408465E+01  0.25965014E+00  0.16680794E+01  0.26325923E+00
  0.16955844E+01  0.26682189E+00  0.17233843E+01  0.27032447E+00  0.17515075E+01
  0.27372763E+00 -0.15000000E+01  0.75000000E+00 -0.13785529E+01  0.68910879E+00
 -0.12779357E+01  0.63329631E+00 -0.11905016E+01  0.58228701E+00 -0.11127849E+01
  0.53546500E+00 -0.10427463E+01  0.49232444E+00 -0.97899348E+00  0.45246673E+00
 -0.92048323E+00  0.41556725E+00 -0.86638772E+00  0.38135287E+00 -0.81602579E+00
  0.34958917E+00 -0.76882464E+00  0.32007346E+00 -0.72429544E+00  0.29263076E+00
 -0.68201756E+00  0.26711074E+00 -0.64162654E+00  0.24338518E+00 -0.60280502E+00
  0.22134531E+00 -0.56527501E+00  0.20089918E+00 -0.52879173E+00  0.18196929E+00
 -0.49313709E+00  0.16449019E+00 -0.45811564E+00  0.14840634E+00 -0.42354977E+00
  0.13367058E+00 -0.38927695E+00  0.12024263E+00 -0.35514820E+00  0.10808811E+00
 -0.32102838E+00  0.97177513E-01 -0.28679848E+00  0.87485321E-01 -0.25236174E+00
  0.78988925E-01 -0.21765251E+00  0.71667731E-01 -0.18264624E+00  0.65501869E-01
 -0.14737593E+00  0.60472734E-01 -0.11194947E+00  0.56564923E-01 -0.76580912E-01
  0.53775914E-01 -0.41665178E-01  0.52142989E-01 -0.81211068E-02  0.51813141E-01
  0.22824420E-01  0.52171890E-01  0.52401602E-01  0.52585449E-01  0.81330687E-01
  0.53174507E-01  0.10985591E+00  0.53984769E-01  0.13809450E+00  0.55035036E-01
  0.16610540E+00  0.56333404E-01  0.19391643E+00  0.57884313E-01  0.22153263E+00
  0.59691530E-01  0.24894449E+00  0.61759848E-01  0.27613103E+00  0.64096265E-01
  0.30306095E+00  0.66711567E-01  0.32969156E+00  0.69621742E-01  0.35596266E+00
  0.72848044E-01  0.38175321E+00  0.76410063E-01  0.40702337E+00  0.80115132E-01
  0.43191278E+00  0.83788462E-01  0.45655975E+00  0.87455608E-01  0.48103052E+00
  0.91128960E-01  0.50536823E+00  0.94815664E-01  0.52960360E+00  0.98519690E-01
  0.55375922E+00  0.10224336E+00  0.57785249E+00  0.10598799E+00  0.60189706E+00
  0.10975409E+00  0.62590390E+00  0.11354187E+00  0.64988208E+00  0.11735118E+00
  0.67383915E+00  0.12118178E+00  0.69778132E+00  0.12503330E+00  0.72171438E+00
  0.12890524E+00  0.74564296E+00  0.13279718E+00  0.76957148E+00  0.13670850E+00
  0.79350394E+00  0.14063859E+00  0.81744397E+00  0.14458691E+00  0.84139532E+00
  0.14855258E+00  0.86536133E+00  0.15253502E+00  0.88934547E+00  0.15653346E+00
  0.91335100E+00  0.16054723E+00  0.93738115E+00  0.16457547E+00  0.96143937E+00
  0.16861749E+00  0.98552907E+00  0.17267239E+00  0.10096537E+01  0.17673925E+00
  0.10338168E+01  0.18081726E+00  0.10580221E+01  0.18490547E+00  0.10822736E+01
  0.18900290E+00  0.11065754E+01  0.19310839E+00  0.11309314E+01  0.19722107E+00
  0.11553460E+01  0.20133974E+00  0.11798239E+01  0.20546299E+00  0.12043700E+01
  0.20958972E+00  0.12289896E+01  0.21371864E+00  0.12536880E+01  0.21784841E+00
  0.12784710E+01  0.22197746E+00  0.13033448E+01  0.22610423E+00  0.13283163E+01
  0.23022704E+00  0.13533922E+01  0.23434418E+00  0.13785801E+01  0.23845369E+00
  0.14038883E+01  0.24255376E+00  0.14293255E+01  0.24664229E+00  0.14549010E+01
  0.25071689E+00  0.14806252E+01  0.25477526E+00  0.15065087E+01  0.25881502E+00
  0.15325637E+01  0.26283351E+00  0.15588030E+01  0.26682758E+00  0.15852406E+01
  0.27079400E+00  0.16118919E+01  0.27472922E+00  0.16387731E+01  0.27862886E+00
  0.16659027E+01  0.28248709E+00  0.16933012E+01  0.28629589E+00  0.17209915E+01
  0.29004100E+00  0.17490034E+01  0.29368180E+00 -0.14976881E+01  0.80884427E+00
 -0.13674381E+01  0.74220181E+00 -0.12630128E+01  0.68090725E+00 -0.11741318E+01
  0.62503362E+00 -0.10962394E+01  0.57398289E+00 -0.10267514E+01  0.52717686E+00
 -0.96396339E+00  0.48412979E+00 -0.90664071E+00  0.44443539E+00 -0.85383379E+00
  0.40775004E+00 -0.80478293E+00  0.37378064E+00 -0.75886446E+00  0.34227702E+00
 -0.71555722E+00  0.31302646E+00 -0.67442042E+00  0.28584918E+00 -0.63507795E+00
  0.26059446E+00 -0.59720677E+00  0.23713660E+00 -0.56052732E+00  0.21537125E+00
 -0.52479631E+00  0.19521204E+00 -0.48979953E+00  0.17658745E+00 -0.45534685E+00
  0.15943791E+00 -0.42126742E+00  0.14371388E+00 -0.38740632E+00  0.12937380E+00
 -0.35362270E+00  0.11638290E+00 -0.31978989E+00  0.10471188E+00 -0.28579733E+00
  0.94335802E-01 -0.25155646E+00  0.85232906E-01 -0.21700925E+00  0.77383570E-01
 -0.18213809E+00  0.70768870E-01 -0.14698184E+00  0.65371051E-01 -0.11165319E+00
  0.61175447E-01 -0.76369733E-01  0.58180291E-01 -0.41528277E-01  0.56423169E-01
 -0.80446880E-02  0.56045704E-01  0.22858068E-01  0.56405433E-01  0.52398872E-01
  0.56843068E-01  0.81294656E-01  0.57474174E-01  0.10978889E+00  0.58343835E-01
  0.13799834E+00  0.59471004E-01  0.16598161E+00  0.60863946E-01  0.19376624E+00
  0.62527247E-01  0.22135717E+00  0.64464800E-01  0.24874486E+00  0.66681512E-01
  0.27590838E+00  0.69184504E-01  0.30281636E+00  0.71984567E-01  0.32942614E+00
  0.75097263E-01  0.35567710E+00  0.78542426E-01  0.38144705E+00  0.82335889E-01
  0.40669581E+00  0.86278416E-01  0.43156406E+00  0.90190955E-01  0.45619065E+00
  0.94098412E-01  0.48064208E+00  0.98012745E-01  0.50496149E+00  0.10194093E+00
  0.52917951E+00  0.10588688E+00  0.55331868E+00  0.10985292E+00  0.57739627E+00
  0.11384039E+00  0.60142583E+00  0.11784977E+00  0.62541819E+00  0.12188131E+00
  0.64938223E+00  0.12593485E+00  0.67332542E+00  0.13001016E+00  0.69725388E+00
  0.13410686E+00  0.72117323E+00  0.13822445E+00  0.74508804E+00  0.14236249E+00
  0.76900256E+00  0.14652035E+00  0.79292071E+00  0.15069743E+00  0.81684595E+00
  0.15489316E+00  0.84078205E+00  0.15910666E+00  0.86473209E+00  0.16333732E+00
  0.88869953E+00  0.16758437E+00  0.91268748E+00  0.17184713E+00  0.93669909E+00
  0.17612474E+00  0.96073771E+00  0.18041648E+00  0.98480660E+00  0.18472145E+00
  0.10089090E+01  0.18903874E+00  0.10330485E+01  0.19336750E+00  0.10572286E+01
  0.19770676E+00  0.10814531E+01  0.20205554E+00  0.11057260E+01  0.20641270E+00
  0.11300510E+01  0.21077733E+00  0.11544325E+01  0.21514820E+00  0.11788750E+01
