   815, -0.76894527E+01
   816, -0.73359423E+01
   817, -0.77059538E+01
   818, -0.73913376E+01
   819, -0.75444975E+01
   820, -0.75174405E+01
   821, -0.74549513E+01
   822, -0.77002285E+01
   823, -0.74210139E+01
   824, -0.78274882E+01
   825, -0.74509739E+01
   826, -0.76950316E+01
   827, -0.75464575E+01
   828, -0.75686863E+01
   829, -0.77123999E+01
   830, -0.75232352E+01
   831, -0.78933576E+01
   832, -0.75265885E+01
   833, -0.78597042E+01
   834, -0.75913211E+01
   835, -0.77149993E+01
   836, -0.77121499E+01
   837, -0.76222109E+01
   838, -0.79111545E+01
   839, -0.76036194E+01
   840, -0.79924818E+01
   841, -0.76505238E+01
   842, -0.78595360E+01
   843, -0.77631802E+01
   844, -0.77623113E+01
   845, -0.79210877E+01
   846, -0.77056650E+01
   847, -0.80894854E+01
   848, -0.77193358E+01
   849, -0.80254904E+01
   850, -0.77826345E+01
   851, -0.78755781E+01
   852, -0.79279758E+01
   853, -0.78022985E+01
   854, -0.81170608E+01
   855, -0.77949807E+01
   856, -0.81725223E+01
   857, -0.78391848E+01
   858, -0.80184095E+01
   859, -0.79534822E+01
   860, -0.79191325E+01
   861, -0.81335868E+01
   862, -0.78921551E+01
   863, -0.82849404E+01
   864, -0.79068995E+01
   865, -0.81801947E+01
   866, -0.79917037E+01
   867, -0.80398316E+01
   868, -0.81421514E+01
   869, -0.79807600E+01
   870, -0.83302652E+01
   871, -0.79869136E+01
   872, -0.83198559E+01
   873, -0.80475587E+01
   874, -0.81579430E+01
   875, -0.81848906E+01
   876, -0.80982516E+01
   877, -0.83611999E+01
   878, -0.80843916E+01
   879, -0.84349488E+01
   880, -0.81255397E+01
   881, -0.83512379E+01
   882, -0.82124342E+01
   883, -0.82270677E+01
   884, -0.83920595E+01
   885, -0.81781202E+01
   886, -0.85403427E+01
   887, -0.82061464E+01
   888, -0.85085376E+01
   889, -0.82805864E+01
   890, -0.83682858E+01
   891, -0.84176364E+01
   892, -0.82936900E+01
   893, -0.85814926E+01
   894, -0.82833138E+01
   895, -0.86019849E+01
   896, -0.83436783E+01
   897, -0.84681378E+01
   898, -0.84846358E+01
   899, -0.84606448E+01
   900, -0.86089880E+01
   901, -0.84111573E+01
   902, -0.87537464E+01
   903, -0.83997607E+01
   904, -0.86304635E+01
   905, -0.84646440E+01
   906, -0.85460595E+01
   907, -0.85698764E+01
   908, -0.84342886E+01
   909, -0.87444646E+01
   910, -0.83855783E+01
   911, -0.87450324E+01
   912, -0.84658155E+01
   913, -0.85934329E+01
   914, -0.85894187E+01
   915, -0.85128413E+01
   916, -0.87343694E+01
   917, -0.84790782E+01
   918, -0.88276880E+01
   919, -0.84387788E+01
   920, -0.86497148E+01
   921, -0.85435388E+01
   922, -0.85275071E+01
   923, -0.87297904E+01
   924, -0.85021612E+01
   925, -0.88386271E+01
   926, -0.84826528E+01
   927, -0.87838824E+01
   928, -0.85202951E+01
   929, -0.86178245E+01
   930, -0.86834174E+01
   931, -0.85457755E+01
   932, -0.88593322E+01
   933, -0.85268661E+01
   934, -0.88913111E+01
   935, -0.85733487E+01
   936, -0.87477064E+01
   937, -0.87186853E+01
   938, -0.87003014E+01
   939, -0.89107484E+01
   940, -0.86761150E+01
   941, -0.89646987E+01
   942, -0.87374492E+01
   943, -0.88799612E+01
   944, -0.88925972E+01
   945, -0.88530954E+01
   946, -0.89560408E+01
   947, -0.87970012E+01
   948, -0.90080741E+01
   949, -0.88473057E+01
   950, -0.90099434E+01
   951, -0.87862922E+01
   952, -0.90116833E+01
   953, -0.87968568E+01
   954, -0.88172538E+01
   955, -0.89209532E+01
   956, -0.87603706E+01
   957, -0.90498906E+01
   958, -0.87450466E+01
   959, -0.89304896E+01
   960, -0.88686220E+01
   961, -0.88408473E+01
   962, -0.90436175E+01
   963, -0.88653573E+01
   964, -0.91204350E+01
   965, -0.89322327E+01
   966, -0.91169402E+01
   967, -0.89208893E+01
   968, -0.89865550E+01
   969, -0.90525100E+01
   970, -0.90606849E+01
   971, -0.91332145E+01
   972, -0.91106502E+01
   973, -0.91503480E+01
   974, -0.91142777E+01
   975, -0.90754017E+01
   976, -0.91500725E+01
   977, -0.90724288E+01
   978, -0.91663626E+01
   979, -0.91879809E+01
   980, -0.91887472E+01
   981, -0.91666596E+01
   982, -0.92138306E+01
   983, -0.91094290E+01
   984, -0.91829044E+01
   985, -0.91055815E+01
   986, -0.91108799E+01
   987, -0.91358632E+01
   988, -0.91351765E+01
   989, -0.91711638E+01
   990, -0.91280121E+01
   991, -0.91810970E+01
   992, -0.90703209E+01
   993, -0.91174135E+01
   994, -0.90618434E+01
   995, -0.91141221E+01
   996, -0.91115706E+01
   997, -0.91272672E+01
   998, -0.91199551E+01
   999, -0.91322823E+01
  1000, -0.91070822E+01
  1001, -0.90849124E+01
  1002, -0.90924523E+01
  1003, -0.90696862E+01
  1004, -0.90339967E+01
  1005, -0.91032018E+01
  1006, -0.91040912E+01
  1007, -0.91285933E+01
  1008, -0.90721081E+01
  1009, -0.91319444E+01
  1010, -0.90872363E+01
  1011, -0.90119747E+01
  1012, -0.91185218E+01
  1013, -0.90386714E+01
  1014, -0.90492550E+01
  1015, -0.91362073E+01
  1016, -0.90791429E+01
  1017, -0.91168615E+01
  1018, -0.91500725E+01
  1019, -0.91152919E+01
  1020, -0.90551614E+01
  1021, -0.90352371E+01
  1022, -0.91518233E+01
  1023, -0.92301882E+01
  1024, -0.91531225E+01
  1025, -0.90957145E+01
  1026, -0.91561215E+01
  1027, -0.91937394E+01
  1028, -0.92199478E+01
  1029, -0.91154484E+01
  1030, -0.92219832E+01
  1031, -0.92263727E+01
  1032, -0.92100476E+01
  1033, -0.91634148E+01
  1034, -0.92789421E+01
  1035, -0.91015074E+01
  1036, -0.91226886E+01
  1037, -0.91178878E+01
  1038, -0.90902811E+01
  1039, -0.91655726E+01
  1040, -0.91026109E+01
  1041, -0.91895163E+01
  1042, -0.91995394E+01
  1043, -0.91818394E+01
  1044, -0.92059730E+01
  1045, -0.91952032E+01
  1046, -0.91536817E+01
  1047, -0.92791083E+01
  1048, -0.92199478E+01
  1049, -0.92589567E+01
  1050, -0.92437429E+01
  1051, -0.92450182E+01
  1052, -0.92387155E+01
  1053, -0.91546168E+01
  1054, -0.91525647E+01
  1055, -0.92325906E+01
  1056, -0.91871084E+01
  1057, -0.91858062E+01
  1058, -0.92933666E+01
  1059, -0.92249428E+01
  1060, -0.92547547E+01
  1061, -0.91244758E+01
  1062, -0.91832249E+01
  1063, -0.92113824E+01
  1064, -0.91667587E+01
  1065, -0.92295256E+01
  1066, -0.93115036E+01
  1067, -0.91155266E+01
  1068, -0.91910626E+01
  1069, -0.92600201E+01
  1070, -0.91586846E+01
  1071, -0.91149013E+01
